Event Index,UTC Timestamp,UTC Date,Post Processed,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,Spreadsheet Name,randomise_blocks,randomise_trials,display,sound,hc_ans,sound_nc_1,sound_nc_3,sound_nc_2,sound_c_1,sound_c_2,sound_c_3,progress,answer
63,1511014269078,18/11/2017 14:11:09,,1511014577880,-5,18/11/2017 09:16:17,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,26,2,Screen 2,Zone4,response_keyboard_single,3655.25,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_5_tChange_3396.wav,,,,,,,,,1
64,1511014270442,18/11/2017 14:11:10,,1511014579237,-5,18/11/2017 09:16:19,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,27,1,Screen 1,fixation,fixation,1066.306804060121,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_3_tChange_4117.wav,,,,,,,,,1
65,1511014274674,18/11/2017 14:11:14,,1511014583464,-5,18/11/2017 09:16:23,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,27,2,Screen 2,Zone4,response_keyboard_single,4209.429999999993,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_3_tChange_4117.wav,,,,,,,,,1
66,1511014276016,18/11/2017 14:11:16,,1511014584818,-5,18/11/2017 09:16:24,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,28,1,Screen 1,fixation,fixation,1066.447955715208,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_3_tChange_3000.wav,,,,,,,,,0
67,1511014281092,18/11/2017 14:11:21,,1511014589875,-5,18/11/2017 09:16:29,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,28,2,Screen 2,Zone2,gonogo_audio,5048.178616199177,0,,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_3_tChange_3000.wav,,,,,,,,,0
68,1511014282429,18/11/2017 14:11:22,,1511014591233,-5,18/11/2017 09:16:31,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,29,1,Screen 1,fixation,fixation,1066.2571707911266,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_3_tChange_3691.wav,,,,,,,,,1
69,1511014286476,18/11/2017 14:11:26,,1511014595263,-5,18/11/2017 09:16:35,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,29,2,Screen 2,Zone4,response_keyboard_single,4013.1900000000023,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_3_tChange_3691.wav,,,,,,,,,1
70,1511014287820,18/11/2017 14:11:27,,1511014596614,-5,18/11/2017 09:16:36,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,30,1,Screen 1,fixation,fixation,1066.2662193069118,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_1_tChange_4601.wav,,,,,,,,,1
71,1511014292678,18/11/2017 14:11:32,,1511014601470,-5,18/11/2017 09:16:41,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,30,2,Screen 2,Zone4,response_keyboard_single,4839.244999999995,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_1_tChange_4601.wav,,,,,,,,,1
72,1511014294025,18/11/2017 14:11:34,,1511014602828,-5,18/11/2017 09:16:42,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,31,1,Screen 1,fixation,fixation,1066.1658528324333,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_4_tChange_4756.wav,,,,,,,,,1
73,1511014299075,18/11/2017 14:11:39,,1511014607878,-5,18/11/2017 09:16:47,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,31,2,Screen 2,Zone4,response_keyboard_single,5040.979999999981,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_4_tChange_4756.wav,,,,,,,,,1
74,1511014300452,18/11/2017 14:11:40,,1511014609243,-5,18/11/2017 09:16:49,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,32,1,Screen 1,fixation,fixation,1066.1736595431576,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_5_tChange_4752.wav,,,,,,,,,1
75,1511014305565,18/11/2017 14:11:45,,1511014614358,-5,18/11/2017 09:16:54,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,32,2,Screen 2,Zone4,response_keyboard_single,5097.794999999984,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_5_tChange_4752.wav,,,,,,,,,1
76,1511014306908,18/11/2017 14:11:46,,1511014615707,-5,18/11/2017 09:16:55,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,33,1,Screen 1,fixation,fixation,1066.2762331345002,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_4_tChange_4384.wav,,,,,,,,,1
77,1511014311580,18/11/2017 14:11:51,,1511014620382,-5,18/11/2017 09:17:00,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,33,2,Screen 2,Zone4,response_keyboard_single,4654.544999999984,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_4_tChange_4384.wav,,,,,,,,,1
78,1511014312947,18/11/2017 14:11:52,,1511014621738,-5,18/11/2017 09:17:01,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,34,1,Screen 1,fixation,fixation,1066.4457153948024,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_1_tChange_3184.wav,,,,,,,,,1
79,1511014316523,18/11/2017 14:11:56,,1511014625317,-5,18/11/2017 09:17:05,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,34,2,Screen 2,Zone4,response_keyboard_single,3562.2649999999558,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_1_tChange_3184.wav,,,,,,,,,1
80,1511014317872,18/11/2017 14:11:57,,1511014626670,-5,18/11/2017 09:17:06,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,35,1,Screen 1,fixation,fixation,1066.4665191028616,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_1_tChange_4340.wav,,,,,,,,,1
81,1511014322504,18/11/2017 14:12:02,,1511014631301,-5,18/11/2017 09:17:11,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,35,2,Screen 2,Zone4,response_keyboard_single,4614.195000000007,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_1_tChange_4340.wav,,,,,,,,,1
82,1511014323858,18/11/2017 14:12:03,,1511014632651,-5,18/11/2017 09:17:12,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,36,1,Screen 1,fixation,fixation,1066.3238989543752,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_5_tChange_4077.wav,,,,,,,,,1
83,1511014328380,18/11/2017 14:12:08,,1511014637181,-5,18/11/2017 09:17:17,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,36,2,Screen 2,Zone4,response_keyboard_single,4512.630000000005,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_5_tChange_4077.wav,,,,,,,,,1
84,1511014329738,18/11/2017 14:12:09,,1511014638532,-5,18/11/2017 09:17:18,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,37,1,Screen 1,fixation,fixation,1066.1519361023093,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_2_tChange_4936.wav,,,,,,,,,1
85,1511014335013,18/11/2017 14:12:15,,1511014643813,-5,18/11/2017 09:17:23,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,37,2,Screen 2,Zone4,response_keyboard_single,5255.450000000012,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_2_tChange_4936.wav,,,,,,,,,1
86,1511014336353,18/11/2017 14:12:16,,1511014645147,-5,18/11/2017 09:17:25,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,38,1,Screen 1,fixation,fixation,1050.0000633882592,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_3_tChange_3626.wav,,,,,,,,,1
87,1511014340347,18/11/2017 14:12:20,,1511014649140,-5,18/11/2017 09:17:29,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,38,2,Screen 2,Zone4,response_keyboard_single,3975.9249999999884,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_3_tChange_3626.wav,,,,,,,,,1
88,1511014341697,18/11/2017 14:12:21,,1511014650495,-5,18/11/2017 09:17:30,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,39,1,Screen 1,fixation,fixation,1066.3240746303345,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_5_tChange_3054.wav,,,,,,,,,1
89,1511014346011,18/11/2017 14:12:26,,1511014654804,-5,18/11/2017 09:17:34,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,39,2,Screen 2,Zone4,response_keyboard_single,4292.604999999981,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_5_tChange_3054.wav,,,,,,,,,1
90,1511014347684,18/11/2017 14:12:27,,1511014656160,-5,18/11/2017 09:17:36,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,40,1,Screen 1,fixation,fixation,1066.2682163373102,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_1_tChange_3838.wav,,,,,,,,,1
91,1511014351495,18/11/2017 14:12:31,,1511014660284,-5,18/11/2017 09:17:40,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,40,2,Screen 2,Zone4,response_keyboard_single,4107.25,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_1_tChange_3838.wav,,,,,,,,,1
92,1511014352850,18/11/2017 14:12:32,,1511014661641,-5,18/11/2017 09:17:41,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,41,1,Screen 1,fixation,fixation,1066.4877683396335,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_2_tChange_3834.wav,,,,,,,,,1
93,1511014357019,18/11/2017 14:12:37,,1511014665812,-5,18/11/2017 09:17:45,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,41,2,Screen 2,Zone4,response_keyboard_single,4154.739999999991,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_2_tChange_3834.wav,,,,,,,,,1
94,1511014358383,18/11/2017 14:12:38,,1511014667172,-5,18/11/2017 09:17:47,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,42,1,Screen 1,fixation,fixation,1066.3416603304213,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_3_tChange_3408.wav,,,,,,,,,1
95,1511014362133,18/11/2017 14:12:42,,1511014670907,-5,18/11/2017 09:17:50,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,42,2,Screen 2,Zone4,response_keyboard_single,3718.4650000000256,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_3_tChange_3408.wav,,,,,,,,,1
96,1511014363468,18/11/2017 14:12:43,,1511014672271,-5,18/11/2017 09:17:52,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,43,1,Screen 1,fixation,fixation,1066.2721989278798,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_2_tChange_4440.wav,,,,,,,,,0
97,1511014369703,18/11/2017 14:12:49,,1511014678499,-5,18/11/2017 09:17:58,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,43,2,Screen 2,Zone4,response_keyboard_single,6211.700000000012,1,1,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_2_tChange_4440.wav,,,,,,,,,0
98,1511014371034,18/11/2017 14:12:51,,1511014679835,-5,18/11/2017 09:17:59,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,44,1,Screen 1,fixation,fixation,1050.000063388201,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_4_tChange_3604.wav,,,,,,,,,0
99,1511014376705,18/11/2017 14:12:56,,1511014685494,-5,18/11/2017 09:18:05,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,44,2,Screen 2,Zone2,gonogo_audio,5648.041839235986,0,,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_4_tChange_3604.wav,,,,,,,,,0
100,1511014378032,18/11/2017 14:12:58,,1511014686832,-5,18/11/2017 09:18:06,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,45,1,Screen 1,fixation,fixation,1050.0000633882592,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_4_tChange_3793.wav,,,,,,,,,1
101,1511014381043,18/11/2017 14:13:01,,1511014689834,-5,18/11/2017 09:18:09,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,45,2,Screen 2,Zone4,response_keyboard_single,2985.8850000000093,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_4_tChange_3793.wav,,,,,,,,,1
102,1511014382443,18/11/2017 14:13:02,,1511014691197,-5,18/11/2017 09:18:11,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,46,1,Screen 1,fixation,fixation,1066.309372489981,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_5_tChange_3293.wav,,,,,,,,,0
103,1511014385697,18/11/2017 14:13:05,,1511014694478,-5,18/11/2017 09:18:14,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,46,2,Screen 2,Zone4,response_keyboard_single,3260.5250000000233,1,1,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_5_tChange_3293.wav,,,,,,,,,0
104,1511014387037,18/11/2017 14:13:07,,1511014695830,-5,18/11/2017 09:18:15,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,47,1,Screen 1,fixation,fixation,1066.2645144659327,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_2_tChange_4370.wav,,,,,,,,,1
105,1511014390698,18/11/2017 14:13:10,,1511014699490,-5,18/11/2017 09:18:19,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,47,2,Screen 2,Zone4,response_keyboard_single,3640.2000000000116,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_2_tChange_4370.wav,,,,,,,,,1
106,1511014392058,18/11/2017 14:13:12,,1511014700844,-5,18/11/2017 09:18:20,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,48,1,Screen 1,fixation,fixation,1066.249313671724,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_1_tChange_3834.wav,,,,,,,,,0
107,1511014397165,18/11/2017 14:13:17,,1511014705945,-5,18/11/2017 09:18:25,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,48,2,Screen 2,Zone4,response_keyboard_single,5084.549999999988,1,1,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_1_tChange_3834.wav,,,,,,,,,0
108,1511014398496,18/11/2017 14:13:18,,1511014707291,-5,18/11/2017 09:18:27,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,49,1,Screen 1,fixation,fixation,1050.000063388201,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_2_tChange_3372.wav,,,,,,,,,1
109,1511014402405,18/11/2017 14:13:22,,1511014711209,-5,18/11/2017 09:18:31,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,49,2,Screen 2,Zone4,response_keyboard_single,3901.0950000000303,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_2_tChange_3372.wav,,,,,,,,,1
110,1511014403775,18/11/2017 14:13:23,,1511014712573,-5,18/11/2017 09:18:32,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,50,1,Screen 1,fixation,fixation,1066.1553512174287,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_4_tChange_3280.wav,,,,,,,,,1
111,1511014407373,18/11/2017 14:13:27,,1511014716161,-5,18/11/2017 09:18:36,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,50,2,Screen 2,Zone4,response_keyboard_single,3570.8300000000163,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_4_tChange_3280.wav,,,,,,,,,1
112,1511014408722,18/11/2017 14:13:28,,1511014717521,-5,18/11/2017 09:18:37,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,51,1,Screen 1,fixation,fixation,1066.2906554613146,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_5_tChange_3396.wav,,,,,,,,,1
113,1511014412433,18/11/2017 14:13:32,,1511014721225,-5,18/11/2017 09:18:41,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,51,2,Screen 2,Zone4,response_keyboard_single,3686.4099999999744,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_5_tChange_3396.wav,,,,,,,,,1
114,1511014413797,18/11/2017 14:13:33,,1511014722586,-5,18/11/2017 09:18:42,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,52,1,Screen 1,fixation,fixation,1066.17594906484,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_3_tChange_4117.wav,,,,,,,,,1
115,1511014416823,18/11/2017 14:13:36,,1511014725608,-5,18/11/2017 09:18:45,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,52,2,Screen 2,Zone4,response_keyboard_single,3004.5500000000466,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_50_3_tChange_4117.wav,,,,,,,,,1
116,1511014418166,18/11/2017 14:13:38,,1511014726968,-5,18/11/2017 09:18:46,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,53,1,Screen 1,fixation,fixation,1066.2483266267227,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_3_tChange_3000.wav,,,,,,,,,0
117,1511014423097,18/11/2017 14:13:43,,1511014731896,-5,18/11/2017 09:18:51,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,53,2,Screen 2,Zone4,response_keyboard_single,4911.804999999993,1,1,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_0_3_tChange_3000.wav,,,,,,,,,0
118,1511014424436,18/11/2017 14:13:44,,1511014733233,-5,18/11/2017 09:18:53,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,54,1,Screen 1,fixation,fixation,1049.5816505021648,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_3_tChange_3691.wav,,,,,,,,,1
119,1511014428861,18/11/2017 14:13:48,,1511014737658,-5,18/11/2017 09:18:57,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,54,2,Screen 2,Zone4,response_keyboard_single,4407.539999999979,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_10_3_tChange_3691.wav,,,,,,,,,1
120,1511014430225,18/11/2017 14:13:50,,1511014739014,-5,18/11/2017 09:18:59,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,55,1,Screen 1,fixation,fixation,1066.2815577440779,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_1_tChange_4601.wav,,,,,,,,,1
121,1511014435158,18/11/2017 14:13:55,,1511014743944,-5,18/11/2017 09:19:03,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,55,2,Screen 2,Zone4,response_keyboard_single,4913.184999999998,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_1_tChange_4601.wav,,,,,,,,,1
122,1511014436502,18/11/2017 14:13:56,,1511014745295,-5,18/11/2017 09:19:05,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,56,1,Screen 1,fixation,fixation,1066.2629934508004,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_4_tChange_4756.wav,,,,,,,,,1
123,1511014441599,18/11/2017 14:14:01,,1511014750392,-5,18/11/2017 09:19:10,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,56,2,Screen 2,Zone4,response_keyboard_single,5080.350000000035,1,1,1,0,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_25_4_tChange_4756.wav,,,,,,,,,1
124,1511014442949,18/11/2017 14:14:02,,1511014751743,-5,18/11/2017 09:19:11,2349,2,task-o4po,,877740,CMU-1,183200,,live,,,computer,Desktop or Laptop,Windows 7,Firefox 56.0,1280x1024,1280x915,,RT_test,2,57,1,Screen 1,fixation,fixation,1066.113198964449,,,0,1,0,,,,rt_test_v1,,,trials,tone_tone_F0_500_Hz_Delta_100_5_tChange_4752.wav,,,,,,,,,1
